35483	0.0	0.0	0.12035778671565378	0.08651505658568909	0.0	0.06017889335782689	0.06017889335782689	0.06017889335782689	0.08459249977267377	0.06017889335782689
35481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69326	0.0	0.1351550360360548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34361	0.0	0.34657359027997264	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.34657359027997264	0.0	0.0
67258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3662040962227032	0.0
30111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10695	0.0	0.0	0.0	0.24413606414846883	0.0	0.0	0.0	0.0	0.0	0.0
10693	0.0	0.277987164150759	0.277987164150759	0.277987164150759	0.555974328301518	0.0	0.0	0.0	0.0	0.0
40893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23722	0.0	0.0	0.0	0.0	0.0	0.0	0.277987164150759	0.0	0.0	0.0
10683	0.0	0.19804205158855578	0.39608410317711157	0.20879382808256133	0.2505525936990736	0.0	0.313190742123842	0.0	0.0	0.0
22216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22153	0.0	0.08513760396099845	0.08513760396099845	0.07297508910942724	0.21892526732828171	0.08513760396099845	0.0	0.30649537425959444	0.10216512475319815	0.0
69223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67116	0.0	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0
31148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13726	0.0	0.5709540629565864	0.40735047985326034	0.44305019981288524	0.20225271244137855	0.21216207886219116	0.2423388356279581	0.20225271244137855	0.03461983366113687	0.033708785406896424
13753	0.0	0.0	0.1351550360360548	0.1351550360360548	0.0	0.0	0.0	0.0	0.0	0.0
33095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12685	0.0	0.5364793041447	0.0	0.0	0.0	0.5493061443340549	0.0	0.17328679513998632	0.0	0.0
12675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38163	0.0	0.11552453009332421	0.11552453009332421	0.11552453009332421	0.0	0.0	0.0	0.0	0.0	0.0
7067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23124	0.0	0.0	0.1831020481113516	0.3662040962227032	0.0	0.0	0.21972245773362198	0.1831020481113516	0.1831020481113516	0.1831020481113516
38118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31008	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.34657359027997264	0.34657359027997264	0.0
7056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23164	0.0	0.34657359027997264	0.0	0.6931471805599453	0.0	0.17328679513998632	0.0	0.0	0.0	0.0
7083	0.0	0.5636248686353301	0.2691118846451004	0.37574991242355343	0.6748666190238821	0.364026608488359	0.18787495621177672	0.0	0.09393747810588836	0.09901517962512559
35235	0.0	0.7324081924454064	0.0	0.1351550360360548	0.0	0.0	0.0	0.0	0.0	0.0
35232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35214	0.0	0.0	0.0	0.0	0.0	0.0	0.3662040962227032	0.0	0.3662040962227032	0.0
7027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37059	0.0	0.6810603345906424	0.21390607079137794	0.1995109751182864	0.10011484150818874	0.01896585812852846	0.05689757438558538	0.019446006435579814	0.04054651081081644	0.03840586271027013
37052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33118	0.0	0.22398034815063728	0.0	0.0	0.2723392975958174	0.0683373583471106	0.0	0.0	0.0	0.0
33108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29107	0.0	0.0	0.0	0.17328679513998632	0.12260365662646577	0.0	0.0	0.0	0.0	0.0
41775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35383	0.0	0.183258146374831	0.0	0.0916290731874155	0.0916290731874155	0.0916290731874155	0.0	0.0	0.0	0.0
13993	0.0	0.0	0.0	0.24413606414846883	0.0	0.24413606414846883	0.2310490601866484	0.0	0.0	0.0
13987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13972	0.0	0.0	0.3218875824868201	0.6437751649736402	0.0	0.183258146374831	0.0	0.0	0.0	0.0
12448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12431	0.0	0.0	0.0	0.0	0.0	0.0	0.22590060452618185	0.0	0.0	0.0
61540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35013	0.0	0.0	0.34657359027997264	0.0	0.34657359027997264	0.6931471805599453	0.34657359027997264	0.0	0.0	0.0
24957	0.0	0.0906657689493574	0.0906657689493574	0.0906657689493574	0.0906657689493574	0.1813315378987148	0.0906657689493574	0.0906657689493574	0.0906657689493574	0.0
23306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34100	0.0	0.5545177444479562	0.0	0.0	0.0	0.0	0.6872180489056162	0.0	0.0	0.07192051811294523
12478	0.0	0.40235947810852507	0.0	0.2772588722239781	0.0	0.0	0.0	0.2772588722239781	0.0	0.0
38434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24836	0.0	0.0	0.0	0.0	0.25596563846115067	0.0	0.358351893845611	0.0	0.0	0.0
24863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50875	0.0	0.40897750642554126	0.08856008379395826	0.1425224643604159	0.44280041896979133	0.0	0.0	0.0	0.0	0.0
50880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2101	0.0	0.0963959142757179	0.3855836571028716	0.12676295638478188	0.3599619570964599	0.39567807014097156	0.13189269004699053	0.052856161320005396	0.0	0.052856161320005396
10064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10057	0.0	0.41415110829800006	0.2986265782046758	0.44793986730701374	0.46209812037329684	0.0915510240556758	0.27465307216702745	0.1831020481113516	0.0	0.0
3245	0.0	0.34657359027997264	0.0	0.0	0.0	0.5198603854199589	0.0	0.12260365662646577	0.12260365662646577	0.0
2115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41469	0.0	0.3218875824868201	0.0	0.0	0.40235947810852507	0.0	0.0	0.0	0.0	0.0
9735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48857	0.0	0.0	0.0	0.0	0.16665960847389508	0.0	0.0	0.0	0.0	0.0
41450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19846	0.0	0.0	0.0	0.34657359027997264	0.0	0.34657359027997264	0.0	0.0	0.0	0.0
2181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2189	0.0	0.0	0.7783640596221254	0.6035392171627876	0.46209812037329684	0.0915510240556758	0.13732653608351372	0.0	0.0	0.5364793041447
8263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17621	0.0	0.34609250446843703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48752	0.0	0.0	0.0	0.1806482348685103	0.0	0.0	0.0	0.0	0.0	0.0
41400	0.0	0.3218875824868201	0.3218875824868201	0.0	0.6437751649736402	0.0	0.0	0.0	0.0	0.0
9726	0.0	0.0	0.25596563846115067	0.0	0.5119312769223013	0.25596563846115067	0.17896613835648115	0.3579322767129623	0.17896613835648115	0.0
17607	0.0	0.40600881994080906	0.40600881994080906	0.4011004664789124	0.3300953659172462	0.3300953659172462	0.22006357727816414	0.11003178863908207	0.0	0.0
10139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11086	0.0	0.19459101490553135	0.16215917908794278	0.29937079216235596	0.2674003109859416	0.29937079216235596	0.32431835817588556	0.19459101490553135	0.0	0.1493132891023379
47336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2253	0.0	0.25993019270997947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47357	0.0	0.2878325409024207	0.10729586082894002	0.0	0.134326868036151	0.0	0.0	0.0	0.0	0.0
2231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3356	0.0	0.21799047934530644	0.0	0.0	0.0	0.21799047934530644	0.0	0.0	0.0	0.0
2224	0.0	0.12026056535665978	0.12341498185834088	0.2272990942071951	0.19101061781618062	0.11490360379914495	0.7615978060680061	0.19101061781618062	0.11490360379914495	0.15793174232568452
2234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32163	0.0	0.0	0.24413606414846883	0.27465307216702745	0.0	0.0	0.0	0.0	0.0	0.0
3347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8198	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0
3318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3329	0.0	0.5119312769223013	0.0	0.0	0.5972531564093516	0.5119312769223013	0.156595371061921	0.0	0.0	0.13732653608351372
48974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33640	0.0	0.5545177444479562	0.22907268296853875	0.549774439124493	0.0	0.0	0.2043302495063963	0.0	0.0	0.0
3302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11060	0.0	0.0	0.0	0.0	0.27465307216702745	0.0	0.5493061443340549	0.0	0.0	0.0
8132	0.0	0.39964921213306176	0.1493132891023379	0.0	0.07465664455116895	0.5972531564093516	0.13241890959783106	0.27465307216702745	0.0915510240556758	0.13732653608351372
17794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8093	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0
11101	0.0	0.17328679513998632	0.23104906018664842	0.0	0.0	0.17328679513998632	0.0	0.0	0.34657359027997264	0.0
32063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32058	0.0	0.0	0.0	0.15694461266687282	0.0	0.0	0.0	0.0	0.0	0.15694461266687282
17724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.277987164150759	0.0
3453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9517	0.0	0.35215217906282786	0.0	0.1039720770839918	0.0519860385419959	0.0	0.0	0.0	0.0	0.0
11430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
