31008	0.0	0.0	0.0	0.0	0.0
7056	0.0	0.0	0.0	0.0	0.0
23164	0.0	0.0	0.0	0.0	0.0
31066	0.0	0.0	1.3862943611198906	0.0	0.0
7083	0.0	0.0	0.6931471805599453	0.0	1.7478680974667573
7091	0.0	0.0	0.0	0.0	0.0
35235	0.0	0.0	0.0	0.0	0.0
35232	0.0	0.0	0.0	0.0	0.0
13685	1.0986122886681096	0.0	0.6931471805599453	1.7917594692280547	1.3862943611198906
35214	0.6931471805599453	0.0	0.0	0.0	0.0
7027	0.0	1.0986122886681096	0.0	1.3321790402101223	1.6094379124341005
7033	1.3862943611198906	2.1972245773362196	1.3862943611198906	2.2718685126965625	2.5649493574615376
37059	0.0	0.6931471805599453	0.0	1.3321790402101223	2.3978952727983707
35264	0.0	0.0	0.0	0.0	0.0
35258	0.0	0.0	0.0	0.0	0.0
33108	0.6931471805599453	1.3862943611198906	1.3862943611198906	0.0	1.0397207708399179
33140	0.0	0.0	0.0	0.0	0.0
12729	0.0	0.0	0.0	0.0	0.0
29131	0.0	0.6931471805599453	0.0	0.0	0.0
12716	0.6931471805599453	0.0	0.0	0.0	0.0
12704	1.945910149055313	2.615630577027551	2.1972245773362196	1.6094379124341005	2.954673212304816
29150	1.0986122886681096	1.3862943611198906	1.3862943611198906	0.6931471805599453	1.6094379124341005
22000	0.0	0.0	0.0	0.0	0.0
13823	0.0	1.0986122886681096	0.0	1.6094379124341005	2.3978952727983707
33193	0.6931471805599453	1.0986122886681096	0.6931471805599453	1.7917594692280547	1.6094379124341005
40645	1.6094379124341005	0.6931471805599453	0.6931471805599453	0.0	0.0
29107	0.0	0.0	0.0	0.0	0.0
12739	0.0	0.0	0.0	0.0	0.0
7174	0.0	0.0	0.0	0.0	0.0
7180	1.945910149055313	0.6931471805599453	0.0	1.0986122886681096	0.6931471805599453
23067	0.0	0.0	0.0	0.0	0.0
13797	1.6094379124341005	0.0	2.1972245773362196	0.0	1.7917594692280547
7136	1.0986122886681096	0.0	0.0	0.0	0.0
35383	0.0	0.0	0.0	0.0	0.0
13993	0.0	0.0	0.5623351446188083	0.0	0.0
13999	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096
13987	0.0	0.0	0.0	0.0	0.0
13972	0.0	0.0	0.0	1.3862943611198906	0.0
12400	2.6390573296152584	1.5498260458782016	0.0	1.6094379124341005	1.7917594692280547
13924	1.0986122886681096	1.0986122886681096	0.0	0.0	0.6931471805599453
12416	0.0	0.0	0.0	0.0	0.0
12448	2.5649493574615376	2.0431918705451206	1.3862943611198906	2.615630577027551	1.7917594692280547
12338	0.0	0.0	0.0	0.0	1.0986122886681096
38326	0.0	0.0	0.0	0.0	0.0
23356	0.0	2.3025850929940455	1.6094379124341005	1.6094379124341005	1.6094379124341005
24919	1.7917594692280547	1.0986122886681096	1.0986122886681096	1.0986122886681096	1.3862943611198906
23345	1.0986122886681096	0.0	0.0	0.0	0.0
24960	0.0	0.0	0.0	0.0	0.0
35013	0.0	0.0	0.0	0.0	0.0
24957	0.0	0.0	0.0	0.0	0.0
23306	0.0	0.0	0.0	0.0	0.0
23300	1.3321790402101223	2.7516666169315167	2.507026435557418	2.2718685126965625	2.0431918705451206
12518	0.0	0.0	0.0	0.0	0.0
12506	0.0	0.0	0.0	1.3862943611198906	0.0
41994	0.0	0.0	0.0	0.0	0.0
41992	0.0	0.0	0.0	0.0	0.0
12553	0.0	0.0	0.0	0.0	0.0
34100	0.0	0.6931471805599453	0.0	0.0	0.0
12478	0.0	0.0	0.0	0.0	0.0
38434	0.0	0.0	0.0	0.0	0.0
34013	0.0	0.0	0.0	0.0	0.0
24812	1.0986122886681096	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096
35184	0.0	0.0	0.0	0.0	0.0
34087	0.0	0.0	0.0	0.0	0.0
40488	0.0	0.0	0.0	0.0	0.0
38409	0.0	0.0	0.0	0.0	0.0
3281	0.0	0.0	1.945910149055313	1.7478680974667573	1.7917594692280547
3299	1.9792045174343245	1.945910149055313	0.5623351446188083	1.3862943611198906	1.945910149055313
2101	0.0	0.0	1.0986122886681096	1.6094379124341005	0.9502705392332347
10064	0.0	0.0	0.0	1.3862943611198906	0.0
10057	0.0	0.0	0.0	0.0	0.0
3250	0.6931471805599453	0.0	0.6931471805599453	0.0	1.945910149055313
10056	0.0	0.0	0.0	0.0	0.0
3251	0.0	0.0	0.0	0.0	0.0
2120	0.0	0.0	0.0	0.0	0.6931471805599453
3253	0.0	0.0	0.0	0.0	0.0
3245	0.0	0.0	0.0	0.0	0.0
2115	0.0	2.1972245773362196	0.0	0.0	0.0
2117	0.0	0.0	0.0	0.0	0.0
2131	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096
3260	2.4849066497880012	1.6094379124341005	0.6931471805599453	1.945910149055313	1.945910149055313
8202	0.0	0.0	0.0	0.0	0.0
3256	2.4849066497880012	2.520902686420625	2.3693821196946767	2.3025850929940455	0.6931471805599453
2123	1.3321790402101223	1.6094379124341005	2.5400363038209806	2.3025850929940455	2.1972245773362196
10034	0.0	0.0	1.3862943611198906	0.0	0.0
3273	2.871476118054867	2.5400363038209806	2.615630577027551	2.9444389791664403	2.0794415416798357
11150	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453
19871	0.0	0.0	0.0	0.0	0.0
2153	0.0	0.0	0.6365141682948128	0.0	1.0986122886681096
3203	0.0	0.0	0.0	0.0	1.6094379124341005
2156	0.0	0.0	0.0	0.0	0.0
3204	0.0	0.6931471805599453	0.6931471805599453	1.945910149055313	0.0
41469	0.0	0.0	0.0	0.0	0.0
2162	0.0	1.0986122886681096	0.0	0.0	0.0
41450	0.0	0.0	0.0	0.0	0.0
3220	0.6931471805599453	0.0	0.0	0.0	0.0
2176	2.0794415416798357	1.0986122886681096	1.0986122886681096	0.0	1.0986122886681096
9770	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453
19846	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0
11126	0.0	0.0	0.0	0.0	0.0
2181	1.7917594692280547	3.178053830347946	2.5649493574615376	1.7917594692280547	2.3025850929940455
32046	2.1972245773362196	2.0794415416798357	2.4849066497880012	1.7917594692280547	2.1972245773362196
8263	3.412489721398608	0.6931471805599453	0.6931471805599453	1.7478680974667573	0.6931471805599453
11184	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.0
8258	0.0	0.0	0.0	0.0	0.0
48818	0.6931471805599453	1.7917594692280547	0.0	2.3978952727983707	2.698011019844113
11167	0.0	2.0794415416798357	0.0	0.6931471805599453	0.0
43026	0.0	0.0	0.0	0.0	0.0
17675	0.0	0.0	0.0	0.0	0.0
11224	1.0986122886681096	1.0986122886681096	0.6931471805599453	0.0	1.6094379124341005
17642	0.0	1.3862943611198906	0.0	0.0	0.6931471805599453
41428	0.0	0.0	0.0	0.0	0.0
9711	2.3978952727983707	1.6094379124341005	1.3862943611198906	0.6931471805599453	0.0
10139	0.6931471805599453	0.0	1.3862943611198906	0.6365141682948128	0.0
10118	0.0	2.4849066497880012	0.0	0.6931471805599453	2.4849066497880012
10126	0.6931471805599453	1.9061547465398496	1.0986122886681096	1.0986122886681096	0.0
8127	0.0	0.0	0.0	0.0	0.0
2221	0.6931471805599453	1.3321790402101223	1.3862943611198906	0.6931471805599453	1.0986122886681096
11086	2.9264175554979963	1.0986122886681096	2.992196960885483	1.3321790402101223	2.0982737395252498
11087	2.670119889806818	1.3862943611198906	1.7917594692280547	1.945910149055313	1.0397207708399179
11080	0.0	0.0	0.0	0.0	0.0
2253	0.0	0.6931471805599453	0.0	0.0	0.0
3380	0.0	2.3978952727983707	0.6931471805599453	0.0	2.3025850929940455
2232	0.0	1.0986122886681096	1.3862943611198906	0.0	0.0
3356	0.0	0.0	1.0986122886681096	0.0	0.0
2240	2.0794415416798357	1.3862943611198906	0.6931471805599453	0.0	0.6931471805599453
3373	0.0	0.0	0.0	0.0	0.0
2234	0.0	0.0	0.0	0.0	0.0
19975	0.6931471805599453	0.0	0.0	0.0	0.0
2291	1.3862943611198906	1.6094379124341005	2.3025850929940455	1.7917594692280547	0.6931471805599453
3347	1.9061547465398496	0.0	0.0	1.0986122886681096	1.6094379124341005
11007	1.0986122886681096	0.0	0.0	0.0	0.0
32166	0.0	0.6931471805599453	0.0	0.0	0.0
8197	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906
8199	0.0	2.4583113296830845	0.0	3.1354942159291497	3.0280290733074104
3318	0.0	0.0	0.0	1.3862943611198906	0.0
3320	2.9264175554979963	3.060287092608695	2.395908119293929	2.3693821196946767	2.3978952727983707
2277	1.9730014063936125	3.3790925052297323	1.945910149055313	1.3862943611198906	1.9730014063936125
3329	1.0986122886681096	0.0	1.3862943611198906	1.0986122886681096	0.0
11059	1.242453324894	2.1639556568820564	0.6365141682948128	0.0	2.4849066497880012
33640	1.0986122886681096	2.0431918705451206	0.0	1.0986122886681096	0.0
3302	1.3862943611198906	1.0397207708399179	1.0986122886681096	0.6931471805599453	0.6365141682948128
9684	0.0	0.0	1.0986122886681096	0.0	1.3862943611198906
11049	0.6931471805599453	1.0986122886681096	1.6094379124341005	0.6931471805599453	0.0
11060	0.6931471805599453	0.0	0.0	0.0	0.0
8132	0.6931471805599453	0.0	0.0	0.0	0.0
17751	0.0	0.0	0.0	0.0	0.0
8093	0.0	2.2718685126965625	0.0	1.9730014063936125	1.7917594692280547
11101	2.9264175554979963	2.0794415416798357	2.1972245773362196	1.3862943611198906	2.772588722239781
8090	0.0	0.0	0.0	0.0	0.0
17724	0.0	0.0	0.0	1.945910149055313	0.0
10027	0.6931471805599453	0.6931471805599453	1.7328679513998633	2.772588722239781	2.833213344056216
3489	0.0	0.0	0.0	0.0	0.0
3497	0.6931471805599453	0.0	1.0986122886681096	1.945910149055313	1.0986122886681096
8443	0.0	0.0	0.0	0.0	0.0
9597	0.0	0.0	0.0	0.0	0.0
9595	0.0	0.0	0.0	0.0	1.3321790402101223
33300	0.0	1.7917594692280547	0.0	0.6931471805599453	0.0
8455	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0
8454	0.0	0.0	0.0	0.0	0.0
33323	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0
32212	0.0	0.0	0.0	0.0	0.0
8493	0.0	0.0	0.0	0.0	0.0
32224	2.03195622385697	1.6094379124341005	1.945910149055313	1.945910149055313	1.7478680974667573
9539	0.0	0.0	0.0	0.0	0.0
3417	0.0	0.0	0.0	0.0	0.0
3431	1.0986122886681096	0.6931471805599453	1.7917594692280547	1.7917594692280547	0.0
9503	0.0	1.7917594692280547	1.3862943611198906	0.0	0.6931471805599453
9531	0.6931471805599453	1.3862943611198906	0.0	0.6931471805599453	0.6931471805599453
3459	0.0	0.0	0.0	1.3862943611198906	1.7917594692280547
3454	2.3693821196946767	1.945910149055313	3.0904599236161974	1.6094379124341005	2.7759755531037946
17896	0.0	0.0	0.6931471805599453	0.0	1.3862943611198906
11430	0.6931471805599453	0.0	0.0	0.0	0.0
3505	0.0	2.772588722239781	1.0986122886681096	1.3862943611198906	1.7917594692280547
11410	1.945910149055313	1.6094379124341005	0.6931471805599453	1.7917594692280547	1.0986122886681096
11414	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0
18970	0.0	0.0	0.0	0.0	0.0
17856	0.0	0.0	0.0	1.3862943611198906	0.0
40100	0.0	0.0	0.0	0.0	0.0
8403	2.1972245773362196	1.0986122886681096	1.0986122886681096	1.0986122886681096	2.0794415416798357
33288	0.0	0.0	0.0	0.0	1.0986122886681096
2004	0.0	0.0	0.0	0.0	1.945910149055313
8321	0.0	0.0	0.0	0.0	0.0
2012	0.0	0.6931471805599453	0.0	0.0	1.6094379124341005
33492	0.0	0.0	0.0	0.0	0.0
8305	0.0	1.6094379124341005	2.3693821196946767	1.6094379124341005	0.6931471805599453
33499	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0
9492	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681096	2.4849066497880012
8342	0.0	1.0986122886681096	0.0	0.0	0.0
9474	0.0	0.0	0.0	0.0	1.0986122886681096
9461	1.0986122886681096	0.0	0.0	0.0	0.0
8334	0.0	0.0	0.0	0.0	0.0
8396	1.3862943611198906	0.0	0.0	1.3862943611198906	0.0
33417	0.0	0.0	0.0	0.0	0.0
9440	0.0	0.0	0.6931471805599453	0.0	0.0
8385	1.3862943611198906	0.0	1.3862943611198906	2.3978952727983707	1.0986122886681096
3515	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0
8374	2.1972245773362196	2.0794415416798357	2.8133554045006153	2.5649493574615376	1.7917594692280547
2084	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0
2086	0.9502705392332347	0.0	0.6931471805599453	0.6931471805599453	1.3862943611198906
40098	0.0	1.0986122886681096	0.0	1.0986122886681096	0.0
3528	0.0	2.1639556568820564	0.0	1.6094379124341005	0.0
38029	0.0	0.0	0.0	0.0	0.0
3582	1.3862943611198906	0.0	1.3862943611198906	0.6931471805599453	0.0
41572	0.0	0.0	0.0	0.0	0.6931471805599453
2064	0.0	0.0	1.0986122886681096	0.0	0.0
11247	1.0986122886681096	1.0986122886681096	1.6094379124341005	0.6931471805599453	1.9722469794234416
9400	0.0	0.0	0.0	1.6094379124341005	0.0
9404	3.282693997278065	3.55692361835119	1.7917594692280547	1.7917594692280547	2.615630577027551
9401	1.7917594692280547	0.6931471805599453	1.7917594692280547	1.3862943611198906	0.0
11241	0.6931471805599453	0.0	0.0	0.0	0.0
11340	0.0	0.0	0.0	0.0	0.0
11348	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0
11350	1.3862943611198906	2.458311329683084	2.3025850929940455	2.0794415416798357	0.6931471805599453
41550	0.0	0.0	0.0	0.0	1.0986122886681096
38071	0.0	0.0	0.0	0.0	0.0
38084	0.0	0.0	0.0	0.0	0.0
11318	0.0	0.0	0.0	0.0	0.0
17903	0.6931471805599453	0.6931471805599453	0.0	1.3862943611198906	1.0986122886681096
17925	0.0	0.0	0.0	0.0	1.6094379124341005
17929	0.0	0.0	0.0	0.0	0.0
17931	0.0	0.0	0.6931471805599453	0.0	0.0
17970	1.6094379124341005	1.6094379124341005	1.3321790402101223	1.0986122886681096	1.6094379124341005
43464	0.0	0.0	0.0	0.0	0.0
9304	0.0	0.0	0.0	1.0986122886681096	0.0
9307	1.6094379124341005	0.6931471805599453	1.5607104090414063	1.7782333057997075	1.0397207708399179
9327	1.7478680974667573	0.0	1.6094379124341005	1.0986122886681096	1.945910149055313
17231	0.0	0.0	0.0	0.0	0.0
9332	0.0	3.3284718813307355	3.38221614583588	1.7917594692280547	1.0986122886681096
9356	1.7917594692280547	2.5649493574615376	1.945910149055313	1.3862943611198906	1.6094379124341005
9364	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.0	2.0794415416798357
9376	2.1972245773362196	0.0	2.0794415416798357	1.0986122886681096	1.3862943611198906
32430	0.0	0.0	1.6094379124341005	1.7917594692280547	0.0
41056	0.0	0.0	0.0	0.0	0.0
9388	1.945910149055313	2.3025850929940455	0.6931471805599453	0.0	0.0
39284	1.3321790402101223	0.0	0.0	0.0	0.0
3657	0.0	2.833213344056216	0.6931471805599453	2.351673301904631	0.6931471805599453
3670	1.0986122886681096	2.3693821196946767	0.0	0.0	1.0986122886681096
3668	0.0	0.0	0.0	0.0	0.0
18788	0.0	0.0	0.0	0.0	0.0
18782	2.0794415416798357	0.0	0.0	0.6931471805599453	0.0
39207	0.0	0.0	0.0	0.0	0.0
48354	2.0794415416798357	1.3862943611198906	1.6094379124341005	1.3862943611198906	1.3862943611198906
11604	2.4799555205445176	1.9061547465398496	1.3862943611198906	1.6094379124341005	2.0794415416798357
10559	0.0	0.0	1.7917594692280547	0.0	0.0
22979	0.0	0.0	0.0	0.0	0.0
11669	2.772588722239781	2.0794415416798357	1.3321790402101223	1.3862943611198906	1.5607104090414063
10509	0.0	0.0	0.0	0.0	0.0
20815	0.0	0.0	0.0	0.0	0.0
11492	1.3862943611198906	0.0	0.0	0.0	1.7917594692280547
161	0.0	0.0	0.0	0.0	0.0
11495	3.515592658973952	2.890371757896165	3.1134294978268238	3.3445488586064442	3.158039775219435
160	0.0	0.0	0.0	1.945910149055313	0.6931471805599453
173	0.0	0.0	1.7917594692280547	0.0	0.6931471805599453
20859	1.0986122886681096	1.6094379124341005	0.0	0.9502705392332347	0.6931471805599453
120	0.6931471805599453	0.0	1.0397207708399179	1.7917594692280547	0.0
134	0.0	0.6931471805599453	1.945910149055313	0.0	1.3862943611198906
137	2.1972245773362196	2.3978952727983707	2.351673301904631	2.0794415416798357	1.0986122886681096
32588	0.0	1.945910149055313	1.945910149055313	0.0	1.0986122886681096
9249	0.0	0.0	0.0	1.0986122886681096	0.0
9254	0.0	0.0	0.0	0.0	0.0
3796	0.0	0.0	1.0986122886681096	0.0	0.0
9238	0.6931471805599453	0.0	0.0	0.0	0.0
9287	0.0	0.6931471805599453	0.0	0.0	0.0
3791	0.0	0.0	0.0	0.0	0.0
32500	0.0	0.0	1.7917594692280547	0.0	0.0
3758	0.0	0.0	0.0	0.0	0.0
9278	2.1639556568820564	1.3321790402101223	1.7917594692280547	2.4849066497880012	1.945910149055313
3770	0.0	2.685945324669788	2.2718685126965625	2.588573162682118	1.6094379124341005
23929	1.945910149055313	1.6094379124341005	1.6094379124341005	1.7917594692280547	1.0986122886681096
10472	0.0	1.0986122886681096	0.0	1.0986122886681096	1.0986122886681096
23932	0.0	2.0794415416798357	1.6094379124341005	2.0794415416798357	0.0
23935	0.0	0.0	0.0	0.0	0.0
3836	0.0	0.0	0.0	0.0	0.0
9186	0.0	0.0	0.0	0.0	0.0
34721	0.0	0.0	0.6931471805599453	1.0986122886681096	1.0986122886681096
3813	2.4410152780267027	3.15145851024303	0.0	0.0	2.3978952727983707
10432	1.3862943611198906	0.0	0.0	0.0	1.9061547465398496
11509	1.6094379124341005	1.0986122886681096	0.0	0.6931471805599453	1.6094379124341005
23950	1.6094379124341005	1.0986122886681096	2.0794415416798357	0.0	0.6931471805599453
11535	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0
34799	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453
22857	0.0	0.0	0.0	0.0	0.0
108	1.6094379124341005	0.0	0.0	0.0	0.0
103	2.685945324669788	3.714242865695658	3.1634240504234032	3.078014567747475	0.8675632284814612
101	2.1972245773362196	1.7917594692280547	2.70805020110221	0.6931471805599453	1.3862943611198906
10413	1.6094379124341005	0.6931471805599453	1.7917594692280547	1.3862943611198906	0.6931471805599453
11571	2.4849066497880012	1.945910149055313	1.945910149055313	1.945910149055313	2.3025850929940455
22812	1.945910149055313	0.0	0.0	1.0397207708399179	0.0
11594	0.0	0.0	1.6094379124341005	1.0986122886681096	1.0986122886681096
18822	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.7917594692280547
11590	0.6931471805599453	0.0	1.3862943611198906	0.6931471805599453	1.0986122886681096
8013	0.0	0.0	0.0	0.0	0.0
43283	0.0	0.0	1.0397207708399179	0.0	0.0
8009	0.0	0.0	0.0	0.0	0.0
8021	0.0	0.0	2.0253262207700677	0.0	1.945910149055313
17490	0.6931471805599453	1.3862943611198906	0.0	0.6931471805599453	0.0
4974	0.0	0.0	2.0794415416798357	0.6931471805599453	0.0
4979	1.3862943611198906	0.0	0.0	0.0	0.0
4990	1.0986122886681096	2.0794415416798357	0.0	1.3862943611198906	1.7917594692280547
8085	0.0	0.0	0.0	0.0	1.0986122886681096
4997	1.7478680974667573	0.0	1.7917594692280547	1.0986122886681096	2.3978952727983707
10293	0.0	0.6931471805599453	0.6365141682948128	0.0	0.0
9140	0.0	1.3862943611198906	0.0	0.0	1.945910149055313
9149	0.0	0.0	0.0	0.0	0.0
3887	0.0	0.0	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0
9159	0.0	0.0	0.0	0.6931471805599453	0.0
3025	0.0	1.7917594692280547	0.0	1.0986122886681096	1.6094379124341005
10276	0.0	0.0	0.0	0.0	0.0
9166	2.3978952727983707	0.0	0.0	0.0	0.6931471805599453
9170	1.945910149055313	2.5400363038209806	2.0794415416798357	0.6931471805599453	1.0986122886681096
10288	0.0	0.0	0.0	1.0986122886681096	2.0431918705451206
3053	0.0	0.0	0.0	0.0	0.0
3039	0.0	1.0986122886681096	0.6931471805599453	0.6931471805599453	2.70805020110221
32659	0.0	0.0	0.0	0.0	0.6931471805599453
41286	0.0	0.0	0.0	0.0	0.0
8002	0.0	0.0	0.0	0.0	0.0
3926	0.0	0.0	0.0	0.0	0.0
3925	1.6094379124341005	0.6931471805599453	0.0	0.0	0.0
11864	0.6931471805599453	0.6931471805599453	0.0	1.7917594692280547	1.3862943611198906
3091	0.0	0.0	0.0	0.0	0.0
3914	0.6931471805599453	0.0	0.0	0.0	0.0
10320	0.0	0.0	0.0	0.0	0.6931471805599453
3947	0.0	1.3862943611198906	0.0	0.6931471805599453	2.4849066497880012
9071	0.0	0.0	0.0	0.0	0.0
9077	0.0	0.0	0.0	0.0	0.0
