7485	2.4849066497880012	1.242453324894	2.1639556568820564	1.945910149055313	1.945910149055313	2.0794415416798357	2.4410152780267023	1.7478680974667573	1.5498260458782016	0.6365141682948128	0.6931471805599453	1.5607104090414063	1.540305825226517	1.6094379124341005	1.0397207708399179	2.3025850929940455	1.7478680974667573	1.3862943611198906	2.3978952727983707	2.0794415416798357
6095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
14678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0431918705451206	0.6931471805599453	0.9502705392332347	0.0	0.0	0.0
15008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	1.0986122886681096	1.0986122886681096	0.0
11492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7917594692280547
342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33884	2.0794415416798357	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0
3489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	1.3862943611198906	0.0	0.0	2.1972245773362196	1.3862943611198906	0.0	2.0794415416798357	0.6931471805599453	0.0	0.0	1.7917594692280547	0.6931471805599453	1.3862943611198906	2.6390573296152584	2.890371757896165	0.6931471805599453	0.0	2.0794415416798357	0.6931471805599453	0.6931471805599453
36241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11495	2.0794415416798357	2.458311329683084	2.1972245773362196	1.0986122886681096	1.3862943611198906	1.7917594692280547	2.0794415416798357	2.1972245773362196	1.7328679513998633	2.0431918705451206	2.0431918705451206	2.1972245773362196	2.0794415416798357	2.3978952727983707	1.3862943611198906	2.458311329683084	1.3862943611198906	1.0986122886681096	1.7917594692280547	2.540036303820981
2943	0.0	1.3862943611198906	0.6931471805599453	1.3862943611198906	1.5607104090414063	0.0	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33499	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0	0.0
2948	0.6931471805599453	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6779	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11086	1.3862943611198906	2.3025850929940455	1.0986122886681096	1.3862943611198906	0.0	0.0	0.0	0.0	1.7478680974667573	1.0986122886681096	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	1.6094379124341005	2.3025850929940455	1.945910149055313
25640	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
11087	2.3025850929940455	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6080	1.0986122886681096	1.7917594692280547	0.0	0.0	2.3025850929940455	1.6094379124341005	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6365141682948128	2.5400363038209806	0.0	1.0986122886681096	1.6094379124341005
1436	0.0	0.0	0.0	0.0	0.6931471805599453	1.7917594692280547	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.3862943611198906
52749	2.3025850929940455	2.3693821196946767	1.7917594692280547	1.9730014063936125	1.0397207708399179	1.4750763110546947	1.0986122886681096	1.6674619334292948	1.4750763110546947	2.0794415416798357	1.7478680974667573	2.0431918705451206	2.3978952727983707	1.5607104090414063	1.7478680974667573	1.3862943611198906	1.945910149055313	1.945910149055313	1.6094379124341005	1.0986122886681096
1435	0.0	3.2551105127277413	3.183672971483787	1.0986122886681096	1.945910149055313	0.0	0.0	1.7917594692280547	0.0	1.0986122886681096	1.0986122886681096	1.0986122886681096	0.0	1.7917594692280547	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0
822	0.0	0.0	1.0986122886681096	1.3862943611198906	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.0986122886681096	0.6931471805599453	1.6094379124341005	0.6931471805599453	1.945910149055313	1.0986122886681096	1.0986122886681096	0.6931471805599453	0.0	1.0986122886681096
5257	0.6931471805599453	1.9061547465398496	0.0	1.3862943611198906	0.0	1.3862943611198906	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
216	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1439	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0
43464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1840	0.0	2.1972245773362196	0.6931471805599453	0.6931471805599453	2.4849066497880012	0.0	2.0794415416798357	0.0	0.0	3.2958368660043296	1.6094379124341005	0.6931471805599453	1.0986122886681096	0.0	1.0986122886681096	0.0	0.0	0.0	1.6094379124341005	1.3862943611198906
626	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0
629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	1.0986122886681096
28922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8851	1.0986122886681096	1.6094379124341005	0.0	0.0	2.4849066497880012	0.0	1.6094379124341005	1.0986122886681096	1.6094379124341005	1.0986122886681096	0.0	0.6931471805599453	1.6094379124341005	1.6094379124341005	1.0986122886681096	1.945910149055313	0.0	0.0	0.0	0.0
68794	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	0.0
8047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6931471805599453	0.0	1.3862943611198906	0.0	0.0	1.0986122886681096
40672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6079	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
7320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.7917594692280547
181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27296	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808	0.0	0.6931471805599453	1.945910149055313	2.3025850929940455	1.3862943611198906	1.0397207708399179	0.0	2.0431918705451206	1.6094379124341005	1.945910149055313	1.3862943611198906	0.0	2.1972245773362196	0.0	2.0794415416798357	1.7917594692280547	0.0	0.0	0.0	0.0
14896	1.6094379124341005	1.0986122886681096	1.3862943611198906	1.3862943611198906	1.7917594692280547	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	1.6094379124341005	1.0986122886681096	2.0794415416798357	0.0	1.0397207708399179	2.0794415416798357	1.9061547465398496	1.6094379124341005	1.3862943611198906	0.6931471805599453	0.0
422	0.0	1.7917594692280547	0.0	0.0	0.6931471805599453	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
33479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0
35817	0.0	1.3862943611198906	0.0	0.6931471805599453	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
14542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
26840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846	0.0	0.0	0.0	0.0	2.4849066497880012	0.0	0.0	2.4849066497880012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984	3.739683156286875	3.386113421651811	2.3978952727983707	1.6094379124341005	2.995732273553991	2.1972245773362196	1.3862943611198906	0.6931471805599453	1.5607104090414063	1.3862943611198906	1.0986122886681096	0.0	0.6931471805599453	1.3862943611198906	1.3862943611198906	0.0	0.0	1.0986122886681096	1.7917594692280547	1.7917594692280547
61919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32465	1.0986122886681096	0.6931471805599453	0.6931471805599453	1.6094379124341005	1.3321790402101223	1.3862943611198906	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.3862943611198906	0.6931471805599453	1.6094379124341005	1.0397207708399179	1.5607104090414063	1.6094379124341005	0.6931471805599453	0.6931471805599453	1.6094379124341005	1.0986122886681096
9595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
9492	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.6094379124341005	0.0	1.0986122886681096	0.0	0.0
62466	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
3235	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	2.3025850929940455	0.0	0.0	2.5649493574615376	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0	0.0
2101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	1.6094379124341005	0.0	0.6365141682948128	0.0	0.0	0.0	1.0986122886681096	0.0	0.0
20148	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.6094379124341005	2.1972245773362196	1.7917594692280547	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.6931471805599453	1.0986122886681096	0.6931471805599453	1.5607104090414063	2.7516666169315167	1.5607104090414063	1.3862943611198906
46213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26935	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.6365141682948128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13287	0.0	0.0	2.5649493574615376	0.6931471805599453	0.0	0.6931471805599453	0.0	1.945910149055313	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	1.0986122886681096	1.945910149055313	1.945910149055313	0.0
9307	0.6931471805599453	0.0	0.0	1.945910149055313	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	1.6674619334292948	0.0	0.0	0.6931471805599453	0.0	0.6365141682948128	0.0	0.6931471805599453	0.0	0.0
2991	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	1.7917594692280547
33706	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0	1.242453324894	0.0	0.0	1.6094379124341005	0.0	1.6094379124341005	0.0	1.6094379124341005	0.0	0.6931471805599453	0.6931471805599453	1.7917594692280547	2.6390573296152584	0.0	0.0
58656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14631	0.0	1.6094379124341005	1.3862943611198906	1.0986122886681096	0.6931471805599453	0.0	0.0	2.0794415416798357	0.6365141682948128	1.7478680974667573	1.6094379124341005	2.0794415416798357	1.3321790402101223	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0
39733	0.0	0.0	1.0986122886681096	1.3862943611198906	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.3862943611198906	2.1972245773362196	0.6931471805599453	2.1972245773362196	0.6931471805599453	1.945910149055313	0.0	0.0	0.6931471805599453
46122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6390573296152584	1.0986122886681096	0.0	0.0	0.0	0.0
51913	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	2.0794415416798357	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0
57393	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68579	1.3862943611198906	1.0986122886681096	0.6931471805599453	1.6094379124341005	0.6931471805599453	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	1.7917594692280547	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.0
4979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
2115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0
28708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0
8517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	2.0794415416798357	0.6931471805599453	0.6931471805599453	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
137	0.0	1.0986122886681096	0.6931471805599453	0.0	0.6931471805599453	1.7917594692280547	1.3862943611198906	0.0	0.0	1.7917594692280547	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096	0.0	0.0
4990	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453
1605	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	1.6094379124341005	0.0	0.0	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.0986122886681096	1.6094379124341005
2231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2224	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0	0.6365141682948128	0.6931471805599453	0.0	0.0	0.0	1.945910149055313
3356	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0
2874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
1804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3978952727983707	0.0	0.0	0.0	1.6094379124341005	1.6094379124341005	0.0	0.6931471805599453	0.0	0.0	0.0
20025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24051	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41103	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0
10639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2123	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	1.0986122886681096	1.3862943611198906	1.6094379124341005	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32588	0.0	0.0	0.0	1.945910149055313	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	0.0	0.0	0.0	0.0
