14b7b821adb580742a89201fa00cd8d8	0.0	0.1621860432432658	0.23169434749037968	0.40546510810816444	0.17377076061778476	0.10136627702704111	0.04505167867868493	0.10136627702704111	0.0	0.0675775180180274	0.3243720864865316	0.0	0.05578588782855243	0.08925742052568389	0.0	0.15204941554056167	0.0	0.0	0.16735766348565728	0.2231435513142097
94f591ff9384087195a6f13044da9460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3dad78af0920d7966ce543b93eb173f2	0.0	0.1351550360360548	0.0	0.40546510810816444	0.0	0.1621860432432658	0.40546510810816444	0.40546510810816444	0.2703100720721096	0.1351550360360548	0.40546510810816444	0.0	0.0	0.0	0.0	0.0	0.10136627702704111	0.0	0.0	0.40546510810816444
e4fc9488f00009c3825ec222ae4cf39b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b721de95edee9fb5c3d2a04c6a83b47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b1fb6a468a3ecd32ebb8e3d6c3b0ed92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d84cb19914eb5da0aeb6c2e8558500d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0cf7ab5f789a93751d109f6cbeb6c1af	0.0	1.2517850430043003	0.08377147609363535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07635756098951291	0.0
a29f13faff37a8497e803b8425222494	0.0	0.829877570044861	0.20066213405432268	0.1337747560362151	0.08026485362172907	0.0	0.32431835817588556	0.0	0.10986122886681099	0.09441113142730853	0.1337747560362151	0.0	0.09287738613927105	0.0	0.1337747560362151	0.20066213405432268	0.10945207312053964	0.0	0.0	0.0
6a4cc142d7321dd3afcc31572e4231d7	0.0	0.4449047693936119	0.0	0.0	0.0	0.0	0.2628191201214234	0.04205902957765161	0.0	0.0	0.18941645469315835	0.0	0.0	0.20932591754491323	0.0	0.11263676576632431	0.0	0.06729444732424258	0.30099320108148403	0.12602676010180824
15e1ef4e66e38cd60c6726aa730db8f8	0.0	1.2762449492074293	1.2177118471867197	1.1385498789353368	1.1814618877413872	0.7067977075414911	0.7302366923979475	0.96342915832775	0.5479346706198703	0.5469372351913725	0.7114921875773206	0.9707299561867929	0.43831973716499767	0.30982978121941906	0.4403085437424788	0.6989202754925457	0.32958368660043297	0.3709530071705041	0.09560650766344073	0.28218047530763296
64cab99d451313de192bfa1a12eafcea	0.0	0.5511004740072867	0.6245289437501736	0.5639962780280705	0.8151348506380149	0.7347399338237337	0.35532098829984016	0.533661504395067	0.31971538684125744	0.41122901842109777	0.4487722614429318	0.1951568243129827	0.11575038064963017	0.12911582930127705	0.08688538030889238	0.2528971595056077	0.054062014414421926	0.15375905628099887	0.1261215334756106	0.04505167867868493
2ba23c0d834917ac8365d35ebdc8aa62	0.0	0.10136627702704111	0.2703100720721096	1.0986122886681098	0.0	0.0810930216216329	0.0	0.10136627702704111	0.1351550360360548	0.0	0.2876820724517809	0.0	0.0	0.0	0.0	0.0	0.11507282898071236	0.0	0.0	0.0
df9f6940bb402f2ea4f9d75198029545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca3d315afddf5bfed465c41657d81ae9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dedb7631fe85d1b7bcd622914e689ca4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfa58bce5daff22e8aabbca38efaeca9	0.0	0.5364793041447	0.45983940355260006	0.48775204813569495	0.0	0.0	0.0	0.0	0.29706307738283366	0.1243590639856495	0.3157160805385319	0.22991970177630003	0.3850817669777474	0.20117973905426254	0.40235947810852507	0.19804205158855578	0.17882643471490003	0.3080654135821979	0.0	0.1598902251244065
3698c40904728fa7a746fced0f74476e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2856c500fcdd6fb858cdb08f96d3a99	0.0	0.9241962407465937	0.20273255405408222	0.0	0.40546510810816444	0.0	0.1351550360360548	0.0675775180180274	0.0	0.2703100720721096	0.0675775180180274	0.1621860432432658	0.1621860432432658	0.40546510810816444	0.0	0.1351550360360548	0.0	0.0	0.0	0.0
1ac1f81f0c630df9e2437b1f9ba27c0c	0.0	0.30092484657139584	0.33882903419665267	0.10729586082894002	0.0	0.11774131309140043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08656358989147499	0.0820076114761342	0.0	0.0	0.0	0.19804205158855578	0.0
b1aed58455f8c5e78f8eca138a150d87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4bf13331be96d00dca0843f0a8b3b891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8700720cfaeddc5bb39e5b45fb0a5cd5	0.0	0.5715483638897334	1.197257993761718	0.38603121251418804	0.7197357754818362	0.2513444340121165	0.19220959657153266	0.3447349101531616	0.6969095670335957	0.4036546365725039	0.07221467202939227	0.09846985236047975	0.17628442851864262	0.05313513813429319	0.13635564260887134	0.056828532877720314	0.21369251004340553	0.16604730666966622	0.2675669530434555	0.037885688585146876
92da3c3b4191294ad81ec16504905d1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1dbe7d620871d2fe5a9706c0aa4b3d00	0.0	0.0	0.40546510810816444	0.0	0.20273255405408222	0.1621860432432658	0.0	0.0	0.0	0.25541281188299536	0.0	0.0	0.20273255405408222	0.20273255405408222	0.0	0.0	0.34657359027997264	0.0	0.1351550360360548	0.0810930216216329
212268bfebeef25e848715f87ae410e5	0.0	0.2513366745996665	0.3042496587259121	0.41291025112802354	0.20658671301105014	0.18532477610050604	0.0	0.277244219756051	0.09498190255375615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1325164710125057	0.0	0.0
dd9284d2296f517417431471c056fa47	0.0	0.0	0.0	0.0	0.0	0.15040773967762744	0.0	0.0	0.0	0.0	0.31388922533374564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32e8d43ef1403e72e25ea86c3e0ba1f1	0.0	0.0	0.23104906018664842	0.5493061443340549	0.13732653608351372	0.0	0.0	0.17328679513998632	0.23104906018664842	0.0	0.0	0.0	0.11552453009332421	0.17328679513998632	0.09902102579427789	0.0	0.0	0.0	0.0	0.0
69617cb67f8c6f82ecd69dc6167484b7	0.0	1.3862943611198906	0.7520386983881371	0.40546510810816444	0.0	0.34657359027997264	0.20273255405408222	0.0	0.0	0.1351550360360548	0.0	0.0	0.0	0.20273255405408222	0.34657359027997264	0.34657359027997264	0.10136627702704111	0.0	0.34657359027997264	0.23104906018664842
3d7f9027aac454a49a8c3d5420b6af85	0.0	0.09902102579427789	0.06301338005090412	0.0	0.17328679513998632	0.0	0.2079441541679836	0.0	0.0	0.0	0.0	0.08664339756999316	0.0	0.07701635339554948	0.0	0.0	0.0	0.0	0.0	0.07701635339554948
01e634a3ca0e1f580661e332b591548c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3fb81d494cdd888e8e622b504fa4750a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d45c2504bb5d7fb985148f1438a28409	0.0	0.5472214583367989	0.40423319598285934	0.46209812037329684	0.8317766166719343	0.3080654135821979	0.0	0.08810402281956166	0.14592572222314637	0.11569826129048263	0.0	0.0	0.12924850454918937	0.0	0.0	0.0	0.0	0.0	0.0	0.09359010884507957
b3bc7ecc2d43145d58663202b98f4eb4	0.0	0.0	0.0	0.11480676202314583	0.06915809579892582	0.0	0.0839012132044696	0.0	0.0	0.0	0.07690944543743045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ca3cd96940a7451d669ffd0bb158aea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102f737cffbcf985631b9b19ab003a37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07324081924454065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5178a9db277848c08745da00fa6c396	0.0	0.16438975568673195	0.14384103622589045	0.16438975568673195	0.0	0.1243590639856495	0.0	0.0	0.047947012075296815	0.18828841341937858	0.05753641449035618	0.19804205158855578	0.18653859597847425	0.13076457838717312	0.06392934943372909	0.08664339756999316	0.21972245773362198	0.27465307216702745	0.0	0.09796444415035316
85320015ab3f6107d8f47808a0d3eed3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e03d3c0b9ea1857cc50bdcccef976249	0.0	0.7312395570587198	0.8109302162163288	0.34005909013759594	0.0	0.3475415212355695	0.16218604324326577	0.09010335735736986	0.1013662770270411	0.16218604324326577	0.0	0.0	0.2027325540540822	0.2027325540540822	0.0	0.11584717374518982	0.0	0.0	0.0	0.0
92886173ae3941520073d6e95cd036b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82ef9cb072b5bb77e9ed38f158c0ca28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff9faae2bbd1093bb8ee41bee285c51c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b299fb52ecbfff5616bdbfa2c991e8e	0.0	0.11552453009332421	0.23104906018664842	0.11552453009332421	0.34657359027997264	0.19804205158855578	0.11552453009332421	0.25993019270997947	0.17328679513998632	0.23104906018664842	0.12602676010180824	0.10663802777845313	0.0	0.0	0.13862943611198905	0.0	0.08664339756999316	0.0	0.25067956612937903	0.0
20470e3acd40140985ed88fe44eb6437	0.0	0.0	0.13862943611198905	0.0	1.0986122886681098	0.5493061443340549	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a472a813b340c87f75eca2aba55702f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40cdec64a190072565e78a850f9a62de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d167288dfffd6cd2849204a9dec3aa05	0.0	0.9241962407465937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9150db843771a85c1cd6f041f8a715f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70231caad83de194fbb8a212cad00176	0.0	0.0	0.31388922533374564	0.21972245773362198	0.3662040962227032	0.0	0.0	0.43944491546724396	0.0	0.0	0.0	0.0	0.0	0.4581453659370775	0.0	0.23104906018664842	0.0	0.0	0.08664339756999316	0.0
3d80e5e18c51b5976b5db204d10862cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5624559ab9f1f252fa9cc5a2d77c76dd	0.0	0.17328679513998632	0.0	0.23104906018664842	0.0	0.0	0.27465307216702745	0.0	0.0	0.0	0.2772588722239781	0.13862943611198905	0.46209812037329684	0.0	0.40546510810816444	0.1621860432432658	0.0	0.0	0.0675775180180274	0.20273255405408222
28df93f0f3148b3e723eef2b29bec0e2	0.0	0.6437751649736402	0.6108604879161033	0.0	0.1831020481113516	0.1351550360360548	0.0	0.1351550360360548	0.1351550360360548	1.0729586082894	0.13732653608351372	0.0	0.27465307216702745	0.15694461266687282	0.0	0.0	0.0675775180180274	0.0	0.0	0.2703100720721096
64e3c38ad5d798cedbfd6d347f5c65c7	0.0	0.6520497416382622	0.39725672879349316	0.18904014015271234	0.18904014015271234	0.13862943611198905	0.29706307738283366	0.29706307738283366	0.0	0.0	0.19804205158855578	0.12104255148388623	0.09902102579427789	0.19804205158855578	0.11552453009332421	0.25993019270997947	0.05087416253958389	0.13862943611198905	0.0	0.16788473638062681
65bc72c1ebb78f215b3a53ae79720047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a836eaae05c31bc12e96f36b9c350a3d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3272e33a64d9f297c821b53e0fe566d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13707ec954525287a2605d052f5eb00e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afd5a723206303ba64550aeb980894ff	0.0	0.9377873619340437	0.5391144737688462	0.0	0.3040988310811233	0.5350165408740677	0.2772588722239781	0.0	0.2772588722239781	0.0	0.0	0.0	0.0	0.15694461266687282	0.0	0.0	0.09902102579427789	0.0	0.2772588722239781	0.0
b2abd72f101e9ff7008f950dea845c7c	0.0	1.1512925464970227	0.7675283643313484	0.0810930216216329	0.23104906018664842	0.0	0.0	0.2772588722239781	0.0	0.0	0.0	0.15049660054074201	0.0	0.0	0.7675283643313484	0.0	0.0	0.14631253749400913	0.0	0.0
3b99aa464e2bd2d007b58ac2d18ad088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aef995b87e0c587a0f5a7b1684ecd048	0.0	0.0	0.0	0.06237924740125607	0.0	0.0	0.0	0.0	0.0	0.04054651081081645	0.0	0.04505167867868493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888fa1b7cb18f0e8b6ee478dcbf02131	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e6000b74f6d41b42e528c299bc2ef72f	0.0	0.5493061443340549	0.0	0.0	0.34657359027997264	0.0	0.0	0.46209812037329684	0.0	0.0	0.20273255405408222	0.0	0.0	0.0	0.0	0.10136627702704111	0.0	0.0	0.0	0.0
3d6223852178a66bc452128fdaac34b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c820071ea3749e1f714c31a34e4044e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0fdbe90420bd8d3ba8884d072448b39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3840eac8e114a2614a4939da5a15abec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982b8ffa8d7b4fc6ee24ba329c97e3f1	0.0	0.8047189562170501	0.0	0.0	0.0	0.26823965207235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05792358687259492	0.0	0.0	0.0	0.0
818773c83ba2f9f5c19d42209980a18d	0.0	1.1730183055629844	1.0398900982786619	0.5129898714923073	0.37436043538031827	0.3662040962227032	0.05726817074213469	0.5791552606273922	0.505374581882744	0.34657359027997264	0.16901727517970921	0.12602676010180824	0.12602676010180824	0.18483924814931874	0.13564307651587362	0.08396952355744557	0.055979682371630375	0.14694666622552974	0.045214358838624534	0.06027366787477785
c12a068150a91f1e1e00b59c76ad1dff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1307bb6eccb71506e034968ed30f634	0.0	0.9270284871285196	0.555974328301518	0.0	0.2162122387839237	0.24323876863191418	0.0	0.04404305137921667	0.0	0.0	0.0	0.0	0.0	0.025691779971209725	0.0	0.0	0.0	0.0	0.0	0.0
962a8ace731c85b656df91151216994b	0.0	0.6931471805599453	0.34657359027997264	0.6931471805599453	0.34657359027997264	0.0	0.23104906018664842	0.0	0.0	0.34657359027997264	0.46209812037329684	0.20273255405408222	0.0	0.1621860432432658	0.1351550360360548	0.20273255405408222	0.1351550360360548	0.0810930216216329	0.0	0.20273255405408222
f296eb4b682f8ffa920a24dcb15f3a41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c1f5050556a19acf6ec0952d8c035af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
de81c81610453de9dd62ea959396a130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c163ce5e70dc8b0ab838393909149c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13d708523d173ff5c210f216816cba86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa4681997deb368e31fbfc2e09baf928	0.0	0.17328679513998632	0.2772588722239781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0
2a12f876c7d9a78719fc997838973d23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2220ba3762485b84cce0827a9ea2bce7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a464dd8f32b519b38e62de9752318595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ace2f2af9ed6d6afe8e00441e686e70c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0	0.13862943611198905	0.0	0.2703100720721096	0.0	0.0	0.0	0.0
e3b8641e91238324a483c5ae6fd8cb2d	0.0	0.1351550360360548	1.3438196019210413	0.16739764335716714	0.23913949051023878	0.0	0.0	0.22396993365350687	0.358351893845611	0.358351893845611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26823965207235
3a1abfde0fd19eb54f3750eae314fc24	0.0	0.3146936619158538	0.1623569611655643	0.215835907795476	0.0	0.09020459443958055	0.12364169813433262	0.0	0.06556723431686251	0.14631253749400913	0.07103117050993438	0.11474162302675038	0.14869800835922953	0.09487762689000982	0.18483924814931874	0.0	0.0	0.0	0.0	0.03837367957657536
c2bd0d47da851f5eca82e92fd8873013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c160a04ff0c1e31cc460510e7291e0a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0a4e0d051e3efac5afbfe4b21a31af44	0.0	0.5144583266605995	0.3891820298110627	0.0	0.0	0.2878231366242557	0.313190742123842	0.0	0.33479528671433434	0.06385320297074884	0.19155960891224652	0.0	0.25541281188299536	0.277987164150759	0.0	0.0	0.0	0.051082562376599076	0.0	0.19804205158855578
ec0147a84c021fd269dacdcc1ba02e36	0.0	0.7797905781299383	0.8582255963852604	0.5536824609885642	0.0	0.16347154216862103	0.0	0.0	0.05753641449035618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183258146374831
bff582375b2f56ca9694495f9242b3cd	0.0	0.46209812037329684	0.0	0.0	0.15403270679109896	0.0	0.0	0.0	0.0	0.0	0.09499812435042729	0.054502010839108904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
